fecha,ibex_close,ibex_volume,deuda_perc_pib,gasto_perc_PIB,pib_trim_per_capita,var_pib,var_anual_pib,tasa_desempleo,tie,ipc,prima,eurusd_close,tim
2004-07-08,8085.0,135200,46.37,38.8,5.0,2.0,6.4,11.0,2.0,-0.76,3.0,1.2394952774047852,
2004-07-09,8047.5,103200,46.37,38.8,5.0,2.0,6.4,11.0,2.0,-0.76,3.0,1.241896629333496,
2004-07-12,8053.60009765625,93400,46.37,38.8,5.0,2.0,6.4,11.0,2.0,-0.76,2.0,1.240802526473999,
2004-07-13,8076.5,79400,46.37,38.8,5.0,2.0,6.4,11.0,2.0,-0.76,3.0,1.2333041429519653,
2004-07-14,8029.60009765625,125600,46.37,38.8,5.0,2.0,6.4,11.0,2.0,-0.76,3.0,1.2384973764419556,
2004-07-15,7983.10009765625,101200,46.37,38.8,5.0,2.0,6.4,11.0,2.0,-0.76,3.0,1.235605239868164,
2004-07-16,8010.89990234375,91600,46.37,38.8,5.0,2.0,6.4,11.0,2.0,-0.76,2.0,1.245593786239624,
2004-07-19,7981.39990234375,74400,46.37,38.8,5.0,2.0,6.4,11.0,2.0,-0.76,3.0,1.2439976930618286,
2004-07-20,7990.0,87600,46.37,38.8,5.0,2.0,6.4,11.0,2.0,-0.76,3.0,1.2333954572677612,
2004-07-21,8031.39990234375,118600,46.37,38.8,5.0,2.0,6.4,11.0,2.0,-0.76,3.0,1.226301670074463,
2004-07-22,7925.2001953125,134600,46.37,38.8,5.0,2.0,6.4,11.0,2.0,-0.76,3.0,1.2255953550338745,
2004-07-23,7848.7998046875,151400,46.37,38.8,5.0,2.0,6.4,11.0,2.0,-0.76,2.0,1.2095993757247925,
2004-07-26,7740.89990234375,163600,46.37,38.8,5.0,2.0,6.4,11.0,2.0,-0.76,3.0,1.2139016389846802,
2004-07-27,7842.2998046875,145000,46.37,38.8,5.0,2.0,6.4,11.0,2.0,-0.76,0.0,1.2064036130905151,
2004-07-28,7809.10009765625,140000,46.37,38.8,5.0,2.0,6.4,11.0,2.0,-0.76,2.0,1.2043983936309814,
2004-07-29,7872.7998046875,130600,46.37,38.8,5.0,2.0,6.4,11.0,2.0,-0.76,4.0,1.2038040161132812,
2004-07-30,7919.2998046875,131400,46.37,38.8,5.0,2.0,6.4,11.0,2.0,-0.76,3.0,1.2016053199768066,
2004-08-02,7869.0,123200,45.86,38.8,5.0,2.0,6.4,11.0,2.0,0.44,3.0,1.2021976709365845,
2004-08-03,7894.2001953125,108800,45.86,38.8,5.0,2.0,6.4,11.0,2.0,0.44,2.0,1.2052984237670898,
2004-08-04,7812.2998046875,115600,45.86,38.8,5.0,2.0,6.4,11.0,2.0,0.44,2.0,1.2059961557388306,
2004-08-05,7836.5,82400,45.86,38.8,5.0,2.0,6.4,11.0,2.0,0.44,2.0,1.2051968574523926,
2004-08-06,7681.0,142000,45.86,38.8,5.0,2.0,6.4,11.0,2.0,0.44,2.0,1.2307995557785034,
2004-08-09,7633.60009765625,122600,45.86,38.8,5.0,2.0,6.4,11.0,2.0,0.44,3.0,1.2272950410842896,
2004-08-10,7654.7001953125,86600,45.86,38.8,5.0,2.0,6.4,11.0,2.0,0.44,2.0,1.2236007452011108,
2004-08-11,7607.7001953125,114400,45.86,38.8,5.0,2.0,6.4,11.0,2.0,0.44,2.0,1.222195029258728,
2004-08-12,7624.2001953125,107200,45.86,38.8,5.0,2.0,6.4,11.0,2.0,0.44,5.0,1.223900318145752,
2004-08-13,7578.2998046875,86800,45.86,38.8,5.0,2.0,6.4,11.0,2.0,0.44,4.0,1.237593173980713,
2004-08-17,7670.7001953125,117800,45.86,38.8,5.0,2.0,6.4,11.0,2.0,0.44,2.0,1.2345069646835327,
2004-08-18,7709.10009765625,80400,45.86,38.8,5.0,2.0,6.4,11.0,2.0,0.44,3.0,1.2340041399002075,
2004-08-19,7734.5,88800,45.86,38.8,5.0,2.0,6.4,11.0,2.0,0.44,3.0,1.2371950149536133,
2004-08-20,7707.10009765625,71200,45.86,38.8,5.0,2.0,6.4,11.0,2.0,0.44,3.0,1.2321947813034058,
2004-08-23,7788.89990234375,67600,45.86,38.8,5.0,2.0,6.4,11.0,2.0,0.44,2.0,1.2151997089385986,
2004-08-24,7792.7001953125,87000,45.86,38.8,5.0,2.0,6.4,11.0,2.0,0.44,2.0,1.2081964015960693,
2004-08-25,7784.10009765625,78400,45.86,38.8,5.0,2.0,6.4,11.0,2.0,0.44,2.0,1.208605170249939,
2004-08-26,7838.2001953125,79400,45.86,38.8,5.0,2.0,6.4,11.0,2.0,0.44,3.0,1.2099066972732544,
2004-08-27,7882.2998046875,78400,45.86,38.8,5.0,2.0,6.4,11.0,2.0,0.44,2.0,1.2019952535629272,
2004-08-30,7881.7001953125,55400,45.86,38.8,5.0,2.0,6.4,11.0,2.0,0.44,2.0,1.2049063444137573,
2004-08-31,7869.5,129200,45.86,38.8,5.0,2.0,6.4,11.0,2.0,0.44,3.0,1.2178043127059937,
2004-09-01,7938.89990234375,95000,45.83,38.8,5.0,2.0,6.4,10.9,2.0,0.18,0.0,1.2190067768096924,
2004-09-02,7983.89990234375,136600,45.83,38.8,5.0,2.0,6.4,10.9,2.0,0.18,2.0,1.217300295829773,
2004-09-03,8061.10009765625,140200,45.83,38.8,5.0,2.0,6.4,10.9,2.0,0.18,3.0,1.205501914024353,
2004-09-06,8107.60009765625,91200,45.83,38.8,5.0,2.0,6.4,10.9,2.0,0.18,2.0,1.2065927982330322,
2004-09-07,8112.10009765625,99200,45.83,38.8,5.0,2.0,6.4,10.9,2.0,0.18,2.0,1.2099066972732544,
2004-09-08,8096.39990234375,136200,45.83,38.8,5.0,2.0,6.4,10.9,2.0,0.18,1.0,1.2189027070999146,
2004-09-09,8039.10009765625,109000,45.83,38.8,5.0,2.0,6.4,10.9,2.0,0.18,2.0,1.2242000102996826,
2004-09-10,8055.89990234375,94400,45.83,38.8,5.0,2.0,6.4,10.9,2.0,0.18,4.0,1.2272950410842896,
2004-09-13,8120.10009765625,113400,45.83,38.8,5.0,2.0,6.4,10.9,2.0,0.18,3.0,1.2264070510864258,
2004-09-14,8091.7998046875,108000,45.83,38.8,5.0,2.0,6.4,10.9,2.0,0.18,2.0,1.2260010242462158,
2004-09-15,8060.7001953125,194200,45.83,38.8,5.0,2.0,6.4,10.9,2.0,0.18,2.0,1.215701937675476,
2004-09-16,8078.7998046875,114400,45.83,38.8,5.0,2.0,6.4,10.9,2.0,0.18,0.0,1.2190067768096924,
2004-09-17,8085.2998046875,157000,45.83,38.8,5.0,2.0,6.4,10.9,2.0,0.18,3.0,1.2182048559188843,
2004-09-20,8053.5,124400,45.83,38.8,5.0,2.0,6.4,10.9,2.0,0.18,1.0,1.2174040079116821,
2004-09-21,8071.10009765625,103800,45.83,38.8,5.0,2.0,6.4,10.9,2.0,0.18,2.0,1.2328935861587524,
2004-09-22,8021.7001953125,132000,45.83,38.8,5.0,2.0,6.4,10.9,2.0,0.18,0.0,1.2266929149627686,
2004-09-23,7990.89990234375,115400,45.83,38.8,5.0,2.0,6.4,10.9,2.0,0.18,1.0,1.22720468044281,
2004-09-24,7986.10009765625,89400,45.83,38.8,5.0,2.0,6.4,10.9,2.0,0.18,1.0,1.227596402168274,
2004-09-27,7939.7001953125,93200,45.83,38.8,5.0,2.0,6.4,10.9,2.0,0.18,2.0,1.2307995557785034,
2004-09-28,7988.2998046875,118600,45.83,38.8,5.0,2.0,6.4,10.9,2.0,0.18,2.0,1.232103705406189,
2004-09-29,8048.0,130200,45.83,38.8,5.0,2.0,6.4,10.9,2.0,0.18,2.0,1.2336997985839844,
2004-09-30,8029.2001953125,154400,45.83,38.8,5.0,2.0,6.4,10.9,2.0,0.18,2.0,1.2433944940567017,
2004-10-01,8220.599609375,182200,44.81,38.8,5.0,0.0,4.2,10.7,2.0,1.03,2.0,1.2414957284927368,
2004-10-04,8304.900390625,215200,44.81,38.8,5.0,0.0,4.2,10.7,2.0,1.03,2.0,1.2289994955062866,
2004-10-05,8305.2998046875,156000,44.81,38.8,5.0,0.0,4.2,10.7,2.0,1.03,2.0,1.2316029071807861,
2004-10-06,8323.599609375,168200,44.81,38.8,5.0,0.0,4.2,10.7,2.0,1.03,2.0,1.2280938625335693,
2004-10-07,8332.7001953125,159800,44.81,38.8,5.0,0.0,4.2,10.7,2.0,1.03,2.0,1.229906439781189,
2004-10-08,8323.2001953125,154000,44.81,38.8,5.0,0.0,4.2,10.7,2.0,1.03,2.0,1.2410026788711548,
2004-10-11,8301.7001953125,94200,44.81,38.8,5.0,0.0,4.2,10.7,2.0,1.03,2.0,1.238405466079712,
2004-10-13,8296.400390625,224600,44.81,38.8,5.0,0.0,4.2,10.7,2.0,1.03,2.0,1.234903335571289,
2004-10-14,8255.5,155000,44.81,38.8,5.0,0.0,4.2,10.7,2.0,1.03,0.0,1.2388964891433716,
2004-10-15,8261.099609375,158200,44.81,38.8,5.0,0.0,4.2,10.7,2.0,1.03,2.0,1.2478941679000854,
2004-10-18,8267.0,118400,44.81,38.8,5.0,0.0,4.2,10.7,2.0,1.03,1.0,1.248907208442688,
2004-10-19,8347.7001953125,153400,44.81,38.8,5.0,0.0,4.2,10.7,2.0,1.03,0.0,1.2518935203552246,
2004-10-20,8288.599609375,130400,44.81,38.8,5.0,0.0,4.2,10.7,2.0,1.03,2.0,1.2578933238983154,
2004-10-21,8345.599609375,123000,44.81,38.8,5.0,0.0,4.2,10.7,2.0,1.03,1.0,1.2620048522949219,
2004-10-22,8372.400390625,106200,44.81,38.8,5.0,0.0,4.2,10.7,2.0,1.03,1.0,1.2690999507904053,
2004-10-25,8230.2001953125,142400,44.81,38.8,5.0,0.0,4.2,10.7,2.0,1.03,0.0,1.28109872341156,
2004-10-26,8232.5,114000,44.81,38.8,5.0,0.0,4.2,10.7,2.0,1.03,0.0,1.2765034437179565,
2004-10-27,8338.400390625,154600,44.81,38.8,5.0,0.0,4.2,10.7,2.0,1.03,2.0,1.270599603652954,
2004-10-28,8435.400390625,202400,44.81,38.8,5.0,0.0,4.2,10.7,2.0,1.03,0.0,1.270599603652954,
2004-10-29,8418.2998046875,178200,44.81,38.8,5.0,0.0,4.2,10.7,2.0,1.03,1.0,1.2791976928710938,
2004-11-02,8506.099609375,193400,45.94,38.8,5.0,0.0,4.2,10.6,2.0,0.25,1.0,1.2720056772232056,
2004-11-03,8525.7001953125,179600,45.94,38.8,5.0,0.0,4.2,10.6,2.0,0.25,0.0,1.282495141029358,
2004-11-04,8533.7998046875,148800,45.94,38.8,5.0,0.0,4.2,10.6,2.0,0.25,1.0,1.2872995138168335,
2004-11-05,8570.599609375,182400,45.94,38.8,5.0,0.0,4.2,10.6,2.0,0.25,1.0,1.2966973781585693,
2004-11-08,8578.099609375,115000,45.94,38.8,5.0,0.0,4.2,10.6,2.0,0.25,1.0,1.2908055782318115,
2004-11-09,8549.599609375,140000,45.94,38.8,5.0,0.0,4.2,10.6,2.0,0.25,0.0,1.2899065017700195,
2004-11-10,8527.900390625,188000,45.94,38.8,5.0,0.0,4.2,10.6,2.0,0.25,1.0,1.2885932922363281,
2004-11-11,8558.5,247800,45.94,38.8,5.0,0.0,4.2,10.6,2.0,0.25,0.0,1.2910054922103882,
2004-11-12,8550.0,252600,45.94,38.8,5.0,0.0,4.2,10.6,2.0,0.25,0.0,1.2970000505447388,
2004-11-15,8520.099609375,236400,45.94,38.8,5.0,0.0,4.2,10.6,2.0,0.25,0.0,1.2939958572387695,
2004-11-16,8458.2001953125,183800,45.94,38.8,5.0,0.0,4.2,10.6,2.0,0.25,1.0,1.2961931228637695,
2004-11-17,8624.0,192200,45.94,38.8,5.0,0.0,4.2,10.6,2.0,0.25,0.0,1.303797960281372,
2004-11-18,8636.2998046875,140800,45.94,38.8,5.0,0.0,4.2,10.6,2.0,0.25,0.0,1.29490065574646,
2004-11-19,8625.900390625,143600,45.94,38.8,5.0,0.0,4.2,10.6,2.0,0.25,2.0,1.3039000034332275,
2004-11-22,8603.400390625,122800,45.94,38.8,5.0,0.0,4.2,10.6,2.0,0.25,0.0,1.3040019273757935,
2004-11-23,8607.2001953125,126400,45.94,38.8,5.0,0.0,4.2,10.6,2.0,0.25,0.0,1.309706211090088,
2004-11-24,8668.0,131200,45.94,38.8,5.0,0.0,4.2,10.6,2.0,0.25,-5.0,1.317800760269165,
2004-11-25,8755.400390625,118800,45.94,38.8,5.0,0.0,4.2,10.6,2.0,0.25,-5.0,1.3258028030395508,
2004-11-26,8739.2001953125,93600,45.94,38.8,5.0,0.0,4.2,10.6,2.0,0.25,-6.0,1.329504370689392,
2004-11-29,8715.5,122600,45.94,38.8,5.0,0.0,4.2,10.6,2.0,0.25,-5.0,1.32650625705719,
2004-11-30,8693.0,160600,45.94,38.8,5.0,0.0,4.2,10.6,2.0,0.25,-5.0,1.3298048973083496,
2004-12-01,8773.900390625,141600,45.33,38.8,5.0,0.0,4.2,10.3,2.0,-0.1,-5.0,1.3345967531204224,
2004-12-02,8811.400390625,156600,45.33,38.8,5.0,0.0,4.2,10.3,2.0,-0.1,-4.0,1.3261016607284546,
2004-12-03,8787.900390625,175400,45.33,38.8,5.0,0.0,4.2,10.3,2.0,-0.1,-5.0,1.3466018438339233,
2004-12-07,8818.400390625,133200,45.33,38.8,5.0,0.0,4.2,10.3,2.0,-0.1,-5.0,1.3430931568145752,
2004-12-09,8775.599609375,162600,45.33,38.8,5.0,0.0,4.2,10.3,2.0,-0.1,-5.0,1.3304064273834229,
2004-12-10,8827.2001953125,106200,45.33,38.8,5.0,0.0,4.2,10.3,2.0,-0.1,2.0,1.3215975761413574,
2004-12-13,8887.900390625,128400,45.33,38.8,5.0,0.0,4.2,10.3,2.0,-0.1,2.0,1.3320013284683228,
2004-12-14,8893.7998046875,128600,45.33,38.8,5.0,0.0,4.2,10.3,2.0,-0.1,3.0,1.3309022188186646,
2004-12-15,8871.2001953125,126600,45.33,38.8,5.0,0.0,4.2,10.3,2.0,-0.1,2.0,1.3403927087783813,
2004-12-16,8898.7998046875,151000,45.33,38.8,5.0,0.0,4.2,10.3,2.0,-0.1,3.0,1.325100064277649,
2004-12-17,8866.0,244000,45.33,38.8,5.0,0.0,4.2,10.3,2.0,-0.1,3.0,1.3312920331954956,
2004-12-20,8894.5,105800,45.33,38.8,5.0,0.0,4.2,10.3,2.0,-0.1,3.0,1.3392080068588257,
2004-12-21,8941.7998046875,102000,45.33,38.8,5.0,0.0,4.2,10.3,2.0,-0.1,2.0,1.3368983268737793,
2004-12-22,9025.0,118000,45.33,38.8,5.0,0.0,4.2,10.3,2.0,-0.1,2.0,1.3391003608703613,
2004-12-23,9054.2001953125,117600,45.33,38.8,5.0,0.0,4.2,10.3,2.0,-0.1,2.0,1.3512052297592163,
2004-12-27,9050.7001953125,54800,45.33,38.8,5.0,0.0,4.2,10.3,2.0,-0.1,3.0,1.3623977899551392,
2004-12-28,9077.099609375,44200,45.33,38.8,5.0,0.0,4.2,10.3,2.0,-0.1,11.0,1.359397530555725,
2004-12-29,9100.7001953125,62600,45.33,38.8,5.0,0.0,4.2,10.3,2.0,-0.1,4.0,1.3606922626495361,
2004-12-30,9080.7998046875,117400,45.33,38.8,5.0,0.0,4.2,10.3,2.0,-0.1,3.0,1.3628062009811401,
2005-01-03,9124.099609375,102200,46.05,38.4,5.1,2.0,6.3,10.1,2.0,-0.84,4.0,1.3470009565353394,
2005-01-04,9120.0,110400,46.05,38.4,5.1,2.0,6.3,10.1,2.0,-0.84,3.0,1.3281975984573364,
2005-01-05,9024.400390625,150800,46.05,38.4,5.1,2.0,6.3,10.1,2.0,-0.84,3.0,1.3280036449432373,
2005-01-07,9041.099609375,174000,46.05,38.4,5.1,2.0,6.3,10.1,2.0,-0.84,3.0,1.3060967922210693,
2005-01-10,9028.5,113600,46.05,38.4,5.1,2.0,6.3,10.1,2.0,-0.84,3.0,1.310994029045105,
2005-01-11,8966.400390625,180600,46.05,38.4,5.1,2.0,6.3,10.1,2.0,-0.84,2.0,1.3116990327835083,
2005-01-12,8945.7001953125,165400,46.05,38.4,5.1,2.0,6.3,10.1,2.0,-0.84,3.0,1.3255919218063354,
2005-01-13,9016.7998046875,127800,46.05,38.4,5.1,2.0,6.3,10.1,2.0,-0.84,2.0,1.3211086988449097,
2005-01-14,9025.099609375,133400,46.05,38.4,5.1,2.0,6.3,10.1,2.0,-0.84,2.0,1.3098949193954468,
2005-01-17,9094.400390625,105000,46.05,38.4,5.1,2.0,6.3,10.1,2.0,-0.84,2.0,1.3051081895828247,
2005-01-18,9096.900390625,161400,46.05,38.4,5.1,2.0,6.3,10.1,2.0,-0.84,2.0,1.3017951250076294,
2005-01-19,9087.599609375,127400,46.05,38.4,5.1,2.0,6.3,10.1,2.0,-0.84,2.0,1.3003056049346924,
2005-01-20,9017.7001953125,139200,46.05,38.4,5.1,2.0,6.3,10.1,2.0,-0.84,1.0,1.29629385471344,
2005-01-21,8999.400390625,176000,46.05,38.4,5.1,2.0,6.3,10.1,2.0,-0.84,1.0,1.299899935722351,
2005-01-24,8967.099609375,146400,46.05,38.4,5.1,2.0,6.3,10.1,2.0,-0.84,2.0,1.3039000034332275,
2005-01-25,9033.2001953125,155200,46.05,38.4,5.1,2.0,6.3,10.1,2.0,-0.84,2.0,1.2971009016036987,
2005-01-26,9058.099609375,139000,46.05,38.4,5.1,2.0,6.3,10.1,2.0,-0.84,2.0,1.307805061340332,
2005-01-27,9125.2998046875,183800,46.05,38.4,5.1,2.0,6.3,10.1,2.0,-0.84,2.0,1.304103970527649,
2005-01-28,9139.400390625,141200,46.05,38.4,5.1,2.0,6.3,10.1,2.0,-0.84,1.0,1.3044953346252441,
2005-01-31,9223.900390625,150000,46.05,38.4,5.1,2.0,6.3,10.1,2.0,-0.84,3.0,1.305193305015564,
2005-02-01,9257.0,124800,45.55,38.4,5.1,2.0,6.3,9.9,2.0,0.26,2.0,1.3039000034332275,
2005-02-02,9307.0,132000,45.55,38.4,5.1,2.0,6.3,9.9,2.0,0.26,2.0,1.3032032251358032,
2005-02-03,9310.400390625,143600,45.55,38.4,5.1,2.0,6.3,9.9,2.0,0.26,1.0,1.2972019910812378,
2005-02-04,9422.5,167000,45.55,38.4,5.1,2.0,6.3,9.9,2.0,0.26,1.0,1.2857933044433594,
2005-02-07,9461.7001953125,182200,45.55,38.4,5.1,2.0,6.3,9.9,2.0,0.26,1.0,1.2764055728912354,
2005-02-08,9479.2001953125,164600,45.55,38.4,5.1,2.0,6.3,9.9,2.0,0.26,0.0,1.2769924402236938,
2005-02-09,9450.7998046875,146800,45.55,38.4,5.1,2.0,6.3,9.9,2.0,0.26,1.0,1.281295657157898,
2005-02-10,9451.2001953125,137000,45.55,38.4,5.1,2.0,6.3,9.9,2.0,0.26,2.0,1.287597894668579,
2005-02-11,9588.2998046875,151600,45.55,38.4,5.1,2.0,6.3,9.9,2.0,0.26,2.0,1.2856941223144531,
2005-02-14,9585.0,107800,45.55,38.4,5.1,2.0,6.3,9.9,2.0,0.26,2.0,1.2973029613494873,
2005-02-15,9634.2998046875,135400,45.55,38.4,5.1,2.0,6.3,9.9,2.0,0.26,2.0,1.3016934394836426,
2005-02-16,9575.599609375,196000,45.55,38.4,5.1,2.0,6.3,9.9,2.0,0.26,2.0,1.3023037910461426,
2005-02-17,9585.7001953125,162200,45.55,38.4,5.1,2.0,6.3,9.9,2.0,0.26,2.0,1.307497262954712,
2005-02-18,9570.099609375,129800,45.55,38.4,5.1,2.0,6.3,9.9,2.0,0.26,2.0,1.3068991899490356,
2005-02-21,9464.599609375,136000,45.55,38.4,5.1,2.0,6.3,9.9,2.0,0.26,2.0,1.3064039945602417,
2005-02-22,9350.2998046875,228200,45.55,38.4,5.1,2.0,6.3,9.9,2.0,0.26,2.0,1.3261016607284546,
2005-02-23,9354.099609375,192800,45.55,38.4,5.1,2.0,6.3,9.9,2.0,0.26,3.0,1.3203063011169434,
2005-02-24,9352.599609375,146400,45.55,38.4,5.1,2.0,6.3,9.9,2.0,0.26,2.0,1.3183046579360962,
2005-02-25,9439.7001953125,152000,45.55,38.4,5.1,2.0,6.3,9.9,2.0,0.26,1.0,1.3246086835861206,
2005-02-28,9391.0,141200,45.55,38.4,5.1,2.0,6.3,9.9,2.0,0.26,3.0,1.3217023611068726,
2005-03-01,9472.2998046875,139600,45.11,38.4,5.1,2.0,6.3,9.7,2.0,0.79,1.0,1.3171932697296143,
2005-03-02,9443.599609375,133200,45.11,38.4,5.1,2.0,6.3,9.7,2.0,0.79,1.0,1.3135944604873657,
2005-03-03,9418.7998046875,155400,45.11,38.4,5.1,2.0,6.3,9.7,2.0,0.79,1.0,1.3105987310409546,
2005-03-04,9538.0,136400,45.11,38.4,5.1,2.0,6.3,9.7,2.0,0.79,-1.0,1.3246963024139404,
2005-03-07,9545.900390625,121000,45.11,38.4,5.1,2.0,6.3,9.7,2.0,0.79,0.0,1.3221917152404785,
2005-03-08,9480.2001953125,134600,45.11,38.4,5.1,2.0,6.3,9.7,2.0,0.79,3.0,1.3352025747299194,
2005-03-09,9410.2998046875,162400,45.11,38.4,5.1,2.0,6.3,9.7,2.0,0.79,2.0,1.3377031087875366,
2005-03-10,9319.400390625,161000,45.11,38.4,5.1,2.0,6.3,9.7,2.0,0.79,0.0,1.3437970876693726,
2005-03-11,9330.2001953125,109800,45.11,38.4,5.1,2.0,6.3,9.7,2.0,0.79,1.0,1.3472912311553955,
2005-03-14,9296.5,117800,45.11,38.4,5.1,2.0,6.3,9.7,2.0,0.79,0.0,1.3365052938461304,
2005-03-15,9354.7001953125,139200,45.11,38.4,5.1,2.0,6.3,9.7,2.0,0.79,0.0,1.3310085535049438,
2005-03-16,9201.2001953125,184600,45.11,38.4,5.1,2.0,6.3,9.7,2.0,0.79,-2.0,1.3410937786102295,
2005-03-17,9235.7998046875,156600,45.11,38.4,5.1,2.0,6.3,9.7,2.0,0.79,1.0,1.3379000425338745,
2005-03-18,9263.900390625,165000,45.11,38.4,5.1,2.0,6.3,9.7,2.0,0.79,1.0,1.332196593284607,
2005-03-21,9225.400390625,141000,45.11,38.4,5.1,2.0,6.3,9.7,2.0,0.79,1.0,1.3161011934280396,
2005-03-22,9299.2001953125,136000,45.11,38.4,5.1,2.0,6.3,9.7,2.0,0.79,1.0,1.3077024221420288,
2005-03-23,9252.099609375,126400,45.11,38.4,5.1,2.0,6.3,9.7,2.0,0.79,3.0,1.299291968345642,
2005-03-24,9309.2998046875,91000,45.11,38.4,5.1,2.0,6.3,9.7,2.0,0.79,3.0,1.2931926250457764,
2005-03-29,9324.099609375,110800,45.11,38.4,5.1,2.0,6.3,9.7,2.0,0.79,1.0,1.2937949895858765,
2005-03-30,9280.099609375,107000,45.11,38.4,5.1,2.0,6.3,9.7,2.0,0.79,2.0,1.2915056943893433,
2005-03-31,9258.7998046875,150800,45.11,38.4,5.1,2.0,6.3,9.7,2.0,0.79,2.0,1.2966973781585693,
2005-04-01,9289.5,168800,44.34,38.4,5.2,2.0,6.1,9.7,2.0,1.44,2.0,1.2909055948257446,
2005-04-04,9206.0,189400,44.34,38.4,5.2,2.0,6.1,9.7,2.0,1.44,2.0,1.285000205039978,
2005-04-05,9298.099609375,119200,44.34,38.4,5.2,2.0,6.1,9.7,2.0,1.44,2.0,1.2857933044433594,
2005-04-06,9382.099609375,140800,44.34,38.4,5.2,2.0,6.1,9.7,2.0,1.44,3.0,1.2867032289505005,
2005-04-07,9392.400390625,132000,44.34,38.4,5.2,2.0,6.1,9.7,2.0,1.44,2.0,1.285000205039978,
2005-04-08,9385.7998046875,110000,44.34,38.4,5.2,2.0,6.1,9.7,2.0,1.44,1.0,1.2934937477111816,
2005-04-11,9334.7998046875,133000,44.34,38.4,5.2,2.0,6.1,9.7,2.0,1.44,2.0,1.2971009016036987,
2005-04-12,9303.099609375,102200,44.34,38.4,5.2,2.0,6.1,9.7,2.0,1.44,2.0,1.2915056943893433,
2005-04-13,9373.900390625,122400,44.34,38.4,5.2,2.0,6.1,9.7,2.0,1.44,2.0,1.291205644607544,
2005-04-14,9364.5,130600,44.34,38.4,5.2,2.0,6.1,9.7,2.0,1.44,2.0,1.2794922590255737,
2005-04-15,9155.2001953125,191200,44.34,38.4,5.2,2.0,6.1,9.7,2.0,1.44,2.0,1.2870012521743774,
2005-04-18,9025.7998046875,241400,44.34,38.4,5.2,2.0,6.1,9.7,2.0,1.44,3.0,1.3017951250076294,
2005-04-19,9046.2001953125,220000,44.34,38.4,5.2,2.0,6.1,9.7,2.0,1.44,1.0,1.3065063953399658,
2005-04-20,9016.599609375,132000,44.34,38.4,5.2,2.0,6.1,9.7,2.0,1.44,2.0,1.3086949586868286,
2005-04-21,9018.7001953125,137800,44.34,38.4,5.2,2.0,6.1,9.7,2.0,1.44,5.0,1.3046995401382446,
2005-04-22,9096.400390625,104600,44.34,38.4,5.2,2.0,6.1,9.7,2.0,1.44,2.0,1.3061991930007935,
2005-04-25,9106.2001953125,123200,44.34,38.4,5.2,2.0,6.1,9.7,2.0,1.44,1.0,1.2993931770324707,
2005-04-26,9083.7001953125,183800,44.34,38.4,5.2,2.0,6.1,9.7,2.0,1.44,3.0,1.2984988689422607,
2005-04-27,8985.0,154400,44.34,38.4,5.2,2.0,6.1,9.7,2.0,1.44,2.0,1.2921065092086792,
2005-04-28,8985.400390625,153600,44.34,38.4,5.2,2.0,6.1,9.7,2.0,1.44,3.0,1.2905057668685913,
2005-04-29,9001.599609375,136400,44.34,38.4,5.2,2.0,6.1,9.7,2.0,1.44,4.0,1.287597894668579,
2005-05-02,9119.900390625,98600,43.73,38.4,5.2,2.0,6.1,9.4,2.0,0.19,3.0,1.2846039533615112,
2005-05-03,9168.2998046875,131800,43.73,38.4,5.2,2.0,6.1,9.4,2.0,0.19,3.0,1.2886930704116821,
2005-05-04,9195.7001953125,107000,43.73,38.4,5.2,2.0,6.1,9.4,2.0,0.19,4.0,1.2950012683868408,
2005-05-05,9235.5,109400,43.73,38.4,5.2,2.0,6.1,9.4,2.0,0.19,2.0,1.2956053018569946,
2005-05-06,9263.099609375,122400,43.73,38.4,5.2,2.0,6.1,9.4,2.0,0.19,4.0,1.2811970710754395,
2005-05-09,9223.5,125200,43.73,38.4,5.2,2.0,6.1,9.4,2.0,0.19,2.0,1.2854957580566406,
2005-05-10,9146.099609375,147000,43.73,38.4,5.2,2.0,6.1,9.4,2.0,0.19,2.0,1.2886930704116821,
2005-05-11,9149.900390625,151200,43.73,38.4,5.2,2.0,6.1,9.4,2.0,0.19,3.0,1.2813942432403564,
2005-05-12,9213.099609375,119600,43.73,38.4,5.2,2.0,6.1,9.4,2.0,0.19,3.0,1.2681021690368652,
2005-05-13,9222.5,117000,43.73,38.4,5.2,2.0,6.1,9.4,2.0,0.19,4.0,1.2616068124771118,
2005-05-16,9217.7001953125,86000,43.73,38.4,5.2,2.0,6.1,9.4,2.0,0.19,3.0,1.2639987468719482,
2005-05-17,9213.2998046875,102800,43.73,38.4,5.2,2.0,6.1,9.4,2.0,0.19,3.0,1.2603029012680054,
2005-05-18,9364.2001953125,186400,43.73,38.4,5.2,2.0,6.1,9.4,2.0,0.19,3.0,1.2681021690368652,
2005-05-19,9400.099609375,129200,43.73,38.4,5.2,2.0,6.1,9.4,2.0,0.19,5.0,1.2635036706924438,
2005-05-20,9368.5,126400,43.73,38.4,5.2,2.0,6.1,9.4,2.0,0.19,-1.0,1.2556977272033691,
2005-05-23,9397.0,92400,43.73,38.4,5.2,2.0,6.1,9.4,2.0,0.19,-3.0,1.257102608680725,
2005-05-24,9372.400390625,97200,43.73,38.4,5.2,2.0,6.1,9.4,2.0,0.19,0.0,1.2568024396896362,
